id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	childIds	keywordIds
56379	1	"56379-cursed-vagrant"	7	[]	4	1414	1	"Jim Nelson"	5	7	7	"저주받은 부랑자"	"<b>죽음의 메아리:</b> <b>은신</b> 능력이 있는 7/5 그림자를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c29c54b12eb0d9e76258ad55a4d0039ee840ed631ad6f75970525f5416fa6f43.png"	""	"사실 저주받은 건 자신이 아니라 탈부크 고기였다는 건 꿈에도 모르는 눈치네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1928dda33431f8e1c449eac3f9775aa4cbd90ca491e05873c08e7302bdfa30de.png"	[57498]	[6,12]
50427	1	"50427-rumbletusk-shaker"	12	[]	4	1129	1	"Sam Nielson"	2	3	4	"전율엄니 난투꾼"	"<b>죽음의 메아리:</b> 3/2 전율엄니 싸움꾼을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/312bdbd8a754d42f3f1a0d2d0ec292f5f1ac8c01ba1e6f96fae97a92c5f310f9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/863feb9cedef608d6ca465c2a98c4b4017dd0251244615e35be8e352f17a6d39.png"	"\"데드 맨 워킹.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d46d87c308e84ea55b7fb394b7ef80f64d25bb2a3ea4f383db49b9ac226eff0d.png"	[50428]	[12]
56717	1	"56717-astromancer-solarian"	4	[]	4	1414	5	"Arthur Gimaldinov"	2	3	2	"점성술사 솔라리안"	"<b>주문 공격력 +1</b>, <b>죽음의 메아리:</b> '솔라리안 프라임'을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b0b1617706122ee50e5e23866e5de3fdb2eea94c8dabbb64ebc9edaa82a8008f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/083f99982bb7eaf6ec23fa77acb849b50723678f04933db09f14502cf0102d51.png"	"캘타스 선스트라이더의 충직한 부하였던 이 블러드 엘프 마법사는 공허의 비전 마력을 갈망했습니다. 아니, 어쩌면 공허가 그녀를 갈망한 걸지도 모르겠네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7a83590641298af2a51661621cba84e53a1ae3693bd732870661476c690be88a.png"	[56718]	[2,12]
96621	1	"96621-elite-tauren-champion"	12	[]	4	1809	5	"Rafael Zanchetin"	5	5	5	"정예 타우렌 용사"	"<b>피날레:</b> 록 대결을 시작합니다! 각 플레이어는 매 턴마다 마나를 모두 소모하지 않으면 피해를 8<i>(또는 그 이상)</i> 받습니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a3ddcfdadec23ebb620df83071ee9429f34562cdddb03253560bdf70c61740b.png"	""	"아제로스 최초의 불길에서 나온 녹아내린 불씨로 기타를 치는 정예 타우렌 족장은 귀를 찢고 가슴을 쥐어짜내는 헤드뱅잉 솔로곡으로 마가타와 그녀의 사악한 일당을 물리쳐 앞으로 계속될 음악 세계를 혼자서 구원했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/73b94da5ee1275d4d55efadb5d96516a1661e19366e774cd32256771292d1786.png"	[98419]	[255]
46994	1	"46994-spellshifter"	12	[]	4	1125	1	"Arthur Gimaldinov"	4	1	2	"주문 전문가"	"<b>주문 공격력 +1</b>, 이 하수인은 내 손에 있으면 내 턴마다 공격력과 생명력을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eb402c2c367c7585d0abd6a75653f4182b9cfa20ba391d372469e86c9f673aab.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/945f8729fa3906a82ec757a3120eac519718ef25774fb7c319d129716a547d00.png"	"지돼멧혼황"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c5b6452b2b5883e25b31e3a990242fc280ea8c849f1e28d6f11ac3688fcc7f7.png"	[46995]	[2]
47606	1	"47606-muck-hunter"	12	[]	4	1125	4	"Pior Oberson"	8	5	5	"진흙괴물 사냥꾼"	"<b>속공</b>, <b>전투의 함성:</b> 상대편에게 2/1 진흙괴물을 둘 소환해줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/99f63e7739ba3697904cb578e10f0b7f796b2a8e38e3906edb11801dce034d6b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cdfab5f75fd8012422129ff4a1118ceae2aa193d321da9cd1b91279588baf724.png"	"직업에 귀천이 어딨습니까."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/54fd44ed8287a3eb586ca6e680b04f9f19d17c306c57f459b5411f6ab32093c5.png"	[47605]	[8,53]
52287	1	"52287-hench-clan-hag"	12	[]	4	1130	4	"Christopher Hayes"	3	3	4	"짐승단 마녀"	"<b>전투의 함성:</b> 모든 종족값을 가진 1/1 융합체를 둘 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/527cd1af7c01b42d7e6973e2f86309cdaef67e22eaf591f9f28a5959766ba1bd.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a02352b790bbfc3d527461a97c80f2fbdb67b216e4048b73e9028092fa1705ef.png"	"짐승단은 모두를 평등하게 대합니다. 그리고 모두가 평등하게 굶주린 게에게 잡아먹히죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11a75e43a7edb0f16df79586f554ca8cc60247752c3c07e26e70906904c9fab0.png"	[53019]	[8]
96909	1	"96909-golganneth-the-thunderer"	8	[]	4	1858	5	"Nicola Saviori"	7	5	6	"천둥을 부르는 자 골가네스"	"<b>티탄</b> 내 턴마다 처음 시전하는 주문의 비용이 (3) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc4561eb4a5b8308d35c61558a45ef246e5158e74b8b9346d4a1acdb19c68ddf.png"	""	"바다와 하늘을 지배하는 골가네스는 두려울 것 없이 자연의 힘을 휘둘러 판테온을 섬깁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e86d02e860a8c1979bfad5c5d5e57308875715d93bec586a94d5864aeb5348b.png"	[96912,96913,96911]	[270]
2281	1	"2281-majordomo-executus"	12	[]	4	14	5	"Alex Horley Orlandelli"	7	9	9	"청지기 이그젝큐투스"	"<b>죽음의 메아리:</b> 내 영웅을 불의 군주 라그나로스로 교체합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2580ba378634d33cf9ae296c13914e9b11789e15e37b79f6a5fda27bde5a6553.png"	""	"자, 너무 일찍 깨웠다고 이그젝큐투스를 꾸짖을 시간입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77b2bd1529b50c2bfe4209ed7f8d460aef6baec311d101de58d2299667c11927.jpg"	[2318,2319,2448]	[12]
49164	1	"49164-microtech-controller"	12	[]	4	1127	1	"Vladimir Kafanov"	1	2	3	"초소형 로봇 조종사"	"<b>전투의 함성:</b> 1/1 초소형 로봇을 둘 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/248a5277453b8fbaa340ac84ae3052895e853f8cce27db7bd85bbcf588572253.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/13b3ebcafac1e192223b03ab75a70b699e41c39ac57f8791fdf5fbe587642fa0.png"	"불티나게 팔리고 있는 책인 \"내가 완벽하게 조종할 수 있는 친구 만들기\"의 저자입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/64989d885b34e0cba1f54fc2e3a07c143a1f77fb60497cf1fce62d7857f90a83.png"	[48842]	[8]
56510	1	"56510-kargath-bladefist"	10	[]	4	1414	5	"Alex Horley Orlandelli"	4	4	4	"카르가스 블레이드피스트"	"<b>속공</b>, <b>죽음의 메아리:</b> '카르가스 프라임'을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/55659c1b751ff4564338f3132dd0939443c3899e52f8bb15a89087154fac671b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7aa5b0f4ed0dcc08b47ba92bdf12ee0d9bb7b4317fb224c889dca019aea8871f.png"	"으스러진 손 부족의 지도자인 카르가스는 타고난 유연성으로 유명합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/374ca4bc232611ba89ab6ca38f60848b16575ff6f3a92c062f6ebac7d023c3ac.png"	[56656]	[12,53]
40408	1	"40408-kazakus"	12	[4,6,9]	4	25	5	"Jomaro Kindred"	3	3	4	"카자쿠스"	"<b>전투의 함성:</b> 내 덱에 똑같은 카드가 없으면, 원하는 주문을 직접 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7bedd34666f7968c783d0279a09f04f9a64836dadc61a63b452de998bf71540b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02f60deaba236f2b5ba9d06d2756910726fd2c2fef105ea35d3cfb0bc17be3df.png"	"비밀결사의 불가사의한 두목인 카자쿠스는 <b>절대로</b> 용족이 아니며 <b>절대</b> 불법으로 물약을 거래하지 않습니다. 이에 반하는 공식 발표에는 법적으로 대응할 것이며 용숨결 물약이 관여될 수 있다는 점을 밝힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c45f02e862c9c43728a50501d85cc64247006b27ef4839f32e472d527bef91e0.png"	[41591,41592,41593,41588,41586,41590,41587,42068,41584,41583,41589,41582,41617,42071,42072,41577,41603,41604,41605,41606,41607,41608,41616,41618,41619,41620,41621,41622,41623,41624,41625,41626,41627,41628,41629,42063,42064,42069,42070]	[8,29]
96710	1	"96710-khazgoroth"	10	[]	4	1858	5	"Grafit "	4	4	6	"카즈고로스"	"<b>티탄</b> 이 카드의 능력을 사용한 후에, 이번 턴에 <b>면역</b>을 얻고 무작위 적 하수인을 공격합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d3ee1b34531c9edaa15b728df83c15a4d46c6374424f1fffdd2551df6eea4148.png"	""	"카즈고로스는 아제로스를 타락과 불화로부터 지켜내기 위해 티탄벼림 종족을 창조했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f48b4005fcfcba87f15e6a48fece68bf1ced43fa508d4772c4eb7759e8a8b11.png"	[96715,96720,96722]	[17,270]
56534	1	"56534-kanrethad-ebonlocke"	9	[]	4	1414	5	"Rafael Zanchetin"	2	3	2	"칸레타드 에본로크"	"내 악마의 비용이 (1) 감소합니다. <b>죽음의 메아리:</b> '칸레타드 프라임'을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/503b0694582d891a8a181ae6ba3acc139223be49dca2a5207de1c7b26d0cd576.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0148ee0efd0d80034e21a06f2eac79f711522edeab56228116d9234ef5be61ae.png"	"일리단이 쓰러진 뒤, 칸레타드는 암흑의 수확 의회를 결성해 일리단의 지옥 마법을 연구했습니다. 녹색에 대한 집착이 그를 지옥 마법으로 인도한 것일까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d78bd391226a85438dcb87c4a9b502ba4fe343da95111272d234bc39137100dd.png"	[57155]	[12]
2783	1	"2783-druid-of-the-saber"	2	[]	4	15	1	"Arthur Gimaldinov"	1	2	2	"칼날이빨의 드루이드"	"<b>선택 - </b>2/1 <b>돌진</b> 하수인 또는 3/2 <b>은신</b> 하수인으로 변신합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab30f9f7a55d77b0e26f11f5bff8004758fb9e779227402f407c71076c5a216e.png"	""	"사나워 보이지만 사실은 치과에 가는 걸 매우 무서워합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef17fb533683bcee2beb81988dcd8530d90f769ab705cce520db64897fbd200a.png"	[2861,2862,2784,2860]	[4,6]
2598	1	"2598-kodorider"	12	[]	4	15	4	"Ben Wootten"	5	3	6	"코도 기수"	"<b>격려:</b> 3/5 전투코도를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2656ee9a2885cd2f2088e1c376a32e121edf0f44d8fdc9e0f67286b78b4db7f.png"	""	"코뿔소 기수라고 부르면 화를 냅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/07408465f1f4824175bdc0d797d01114afd6da6227c44f5cd8758d4e3b2e6c70.jpg"	[2799]	[20]
55907	1	"55907-kronx-dragonhoof"	12	[]	4	1347	5	"Jerry Mascho"	6	6	6	"크롱스 드래곤후프"	"<b>전투의 함성:</b> 갈라크론드를 뽑습니다. 내 영웅이 이미 갈라크론드면, 재앙을 불러옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e75f0cb7dcb9e4f814e8e0d81931b817eedd858399a8a96c8fa68ad46763372.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d483ff2a7414978b11d8814f3f344928fb010ddb3af14e898c2733a48f9e28d1.png"	"갈라크론드의 커피 취향을 가장 잘 알고 있는 자입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac996bd5ba399b6d666327bd5d843e65cf5b7c69baacf75ac3f32f89dff01b58.png"	[57689,57690,57693,57694,57691]	[8]
102690	1	"102690-eyestalk-of-cthun"	12	[]	4	1898	4	"Slawomir Maniak"	1	1	4	"크툰의 눈자루"	"<b>도발</b>, <b>생명력 흡수</b> 내 크툰이 공격력 또는 생명력을 얻을 때마다 이 하수인도 얻습니다. <i>(어디에 있든)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/533fc09ba4e8b56e60a28bf463c2a1221c0c22602e04bd3af468a6f79ad9838a.png"	""	"크툰은 모르는 게 없습니다... 다음 주 로또 번호도요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/367c3c84d8eed55e3a61bdc320610d3cf0b56a629e7f5d2bea9c8160bf9fcf28.png"	[38857]	[1,38]
54969	1	"54969-corrupt-elementalist"	8	[]	4	1347	3	"Rafael Zanchetin"	3	3	5	"타락한 정령술사"	"<b>전투의 함성:</b> 갈라크론드의 강림을 2회 <b>기원</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29165b664be87216d2e8a351b210f629d103054f923426f9d7ca56299ec1f54e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eabf32213eef36c4ef200eebd71228052fea11b18eddcb5e04e0ee90c15f3fc4.png"	"그녀가 다루는 정령은 \"뿔\"입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fea1ac4760f788d9c17a209cd457b917f98fd0b7f08fa0f64a90539ebfa057a0.png"	[55808,57427,55809,57432,57433,55819,57434,57435,57436]	[8,79]
95917	1	"95917-watcher-of-the-sun"	12	[]	4	1858	1	"Caroline Gariba"	3	2	2	"태양의 감시자"	"<b>전투의 함성</b>: 무작위 신성 주문을 얻습니다. <b>제련</b>: 내 영웅의 생명력도 6 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed556765aa94d1a1d14cc75f2ff66a53645c6636612d1c3d39dbe70ead68b4d9.png"	""	"\"내가 똑똑히 보겠드아아아 앞이 안보여!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/981fdd8bf803510edce334c8deaadd191691748e3e1ea7e6a7af6fa073f3d86e.png"	[95918]	[8,266]
2513	1	"2513-tuskarr-totemic"	8	[]	4	15	1	"Eva Widermann"	2	3	2	"투스카르 토템지기"	"<b>전투의 함성:</b> 무작위 기본 토템을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8ca9b1e2bfed4c2c998b15c0742d2e6cbcf82ea7392c753cd8373ade9d9e3c2a.png"	""	"투스카르 토템지기들의 숙원은 생선 토템을 만드는 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1321fe263f797e7c48389a9469bcd34b1d8006c2cf6f9cb26c658f6a5623671c.png"	[537,850,764,62320]	[8]
98061	1	"98061-amitus-the-peacekeeper"	5	[]	4	1858	5	"Zoltan Boros"	8	1	7	"평화수호자 아미투스"	"<b>티탄</b>, <b>도발</b>, 내 하수인은 한 번에 받는 피해가 2 이하로 고정됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9856794e8b8820a6876586c9fcd1ca484c5906d0631d5fcace71e98b6a248011.png"	""	"조화의 용사였던 아미투스는 판테온의 수많은 갈등에 개입하지 않았었지만, 살게라스가 타락한 직후부터 자취를 감췄습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d375c7cf92256bf890abbf8f761d896b4916458dfdba3d76e6071bd13745ae81.png"	[98062,98063,98064]	[1,270]
56689	1	"56689-archspore-msshifn"	2	[]	4	1414	5	"Anton Zemskov"	4	3	3	"포자왕 므쉬픈"	"<b>도발</b>, <b>죽음의 메아리:</b> '므쉬픈 프라임'을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2fbeff12e31f0e7974fc78a85ce5263581ac5eee350c493bedb5b7bfd929ec5a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6256d9e7e3ef847c0df76cfaaa22d9f7e3ee14d68686e4336b31d97d1296c92f.png"	"스포어가르의 용감한 지도자인 므쉬픈은 무엇이 중요한지 잘 알고 있다고 하네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ee0ae3c4a2029ebd52f5035bdae33cf62b48dc29d6eaf2ebd3da1ca13e7ab10.png"	[57782,57986,57987,57988]	[1,12]
47841	1	"47841-boommaster-flark"	3	[]	4	1127	5	"Jomaro Kindred"	5	5	7	"폭발광 플라크"	"<b>전투의 함성:</b> 0/2 고블린 폭탄을 넷 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cd41b119de4cff8eeeff1b2ef51830448ac767f51f6e2c16a1798ebf14214894.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f4ce8cd9679c933912978eabfd1a987ce4774b604a2fb14d4c4df8b8eedb5910.png"	"모든 계획에는 침착함이 필요합니다. 그리고 엄청 많은 폭발물도 필요하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ccb7b78b31ff3a2088441ad567aac0bd69f6c78d2eb6a18988261d8ebd9f21e9.png"	[47837]	[8]
51739	1	"51739-blastmaster-boom"	10	[]	4	1130	5	"Matt Dixon"	7	7	7	"폭탄광 붐"	"<b>전투의 함성:</b> 상대편의 덱에 있는 폭탄 하나당 1/1 폭탄로봇을 둘 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/308bedf8b5da04e2e967ee96aefe29b4abbadd1f36c64f00a79d79edda461360.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/af7411ef60ace6f75ecf5f78403bdb8116199e77a38dccd0c6dfd9ef45f33de6.png"	"이전의 하스스톤 덱은 29장의 카드와 1장의 박사 붐으로 이루어졌다고 했습니다. 과연 그 아성을 무너트릴 수 있을까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60f8326a29728fb5d00aa14a11d476aede73fdf826a40d7577b05b4bca1f1cc7.png"	[2235,48752]	[8]
97726	1	"97726-storm-giant"	12	[]	4	1858	4	"Forrest Imel"	8	8	8	"폭풍 거인"	"<b>도발</b>, <b>제련:</b> 비용이 (2) 감소합니다. 계속 <b>제련</b>할 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e468d3bb70503615800413cd4da536d2fef6d1ece82c343014a7106a950c86f3.png"	""	"폭풍 거인, 서리 거인, 용암 거인... 아니, 화창한 거인이나 햇살 거인도 내 줘요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2e0b8ccd794f825428aa0c9e2813ceb31973703effa53f49da1a572bc6803540.png"	[101596]	[1,266]
101033	1	"101033-yogg-saron-unleashed"	12	[]	4	1858	5	"Konstantin Porubov"	5	7	15	"해방된 요그사론"	"<b>티탄</b> 이번 게임에서 시전한 주문 하나당 비용이 (1)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/56e1344ada619264304f460cefae696c93ce290e5c4f04947c95cea501baa4d9.png"	""	"공격하기 전에 독백을 해야 직성이 풀린다네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1c504bac5f43aeea51ec3cc9340e0507be125fbb39276bd68ab455cce1d4227b.png"	[101035,101036,101037,101021]	[270]
55210	1	"55210-devoted-maniac"	12	[]	4	1347	1	"Anzka Nguyen"	2	2	4	"헌신적인 광신자"	"<b>속공</b>, <b>전투의 함성:</b> 갈라크론드의 강림을 <b>기원</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1642347ea256194c3d1967997bb441bcd94e72c7dc34b74dbef68fc2e89c1a1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/526157e5c1c75e2cd2e6f12e44a706ae0123af783f1834c080d71ba94205379d.png"	"덜 헌신적인 광신자들도 많지만 그러면 애초에 광신자가 아니죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/64bc0ec98c7d05aa39187afbc9bcff75ff2ea7a300b16237fed9083a12d9b9da.png"	[57416,57419,57427,57329,57413,55810,57417,57418,55819,55806,57421,57420,55808,57432,57433,55809,57434,57435,57436,55807,57330,57331,55366,55805,57414,57415]	[8,53,79]
97099	1	"97099-son-of-hodir"	12	[]	4	1858	4	"Luca Zontini"	8	8	8	"호디르의 아들"	"<b>전투의 함성:</b> 뽑을 때 소환되는 8/8 거인 넷을 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf2b4a51d7b446d9e4c6e175376f41e7a288e772965a7d394b7b18fe17ab639d.png"	""	"수분이 부족한 것 같으니 물 좀 드세요! 마셔라! 마셔라! 언제까지 어깨춤을 추게 할거야!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/205de8903f742d41e199eb2c19fae8d64b635eeb0c7e3ba7718268180a32ec34.png"	[97529]	[8]
46598	1	"46598-pumpkin-peasant"	12	[]	4	1125	1	"Mike Azevedo"	4	2	3	"호박 농사꾼"	"<b>생명력 흡수</b>, 이 하수인은 내 손에 있으면 내 턴마다 공격력과 생명력을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4e07aca1ab49c4dcfba21b2d6a44e32316cf0f8715a66564046505452c4ff02b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d3cdf777df80282079a2b358d0280f6708c86d609ed98825da849c82eec331b.png"	"확장팩 발표 영상에 나올 줄 알고 한껏 꾸몄는데 벤 톰슨이 카메라로 잡아주지 못해서 서운해합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/44cd8f7a6adf80d4d094ca44e37de4c4a8b80188b419055c2effbf567b22ed0c.png"	[46600]	[38]
101029	1	"101029-eye-of-chaos"	12	[]	4	1858	4	"Dany Orizio"	4	5	5	"혼돈의 눈"	"<b>전투의 함성:</b> 1/1 혼돈의 촉수를 둘 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/86387957698b9b064931134bc42c8089e05660a5534eb9db7bc26c730b0a0a97.png"	""	"얼른 특수 눈가리개를 씌우세요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bfa9549651691f45cde84cb99b890a2292f7c8e644f24292cd50e4c0301360e1.png"	[101021]	[8]
