id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
40949	1	"40949-gadgetzan-socialite"	12	[]	4	25	1	"Eva Widermann"	2	2	2	"가젯잔 귀부인"	"<b>전투의 함성:</b> 생명력을 2 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8552066e0aa41c76fcf759a963fa2f9176ef64a93e7178df1f921dc064a2b97.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d828a0c9b14e7e7c284a59316ae04837645ad0a04988fd2d0568a47acabcd736.png"	"키에 대해 이야기하면 웃는 얼굴로 당신의 무릎에 총알을 박아 넣을 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d9f080b5a99e5e81e27faada4a781f4722df2ba1b1fc2185dfb7ec3c7d757741.png"	[8]
41567	1	"41567-dirty-rat"	12	[]	4	25	4	"Dany Orizio"	6	2	2	"비겁한 밀고자"	"<b>도발</b>, <b>전투의 함성:</b> 상대편이 손에서 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3616c327a146c2d96803f93c1dd5ca0a65cbb94e133e8c019bfb3fab945b2a34.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2c1ffc6ea4935c256645106e0ef948110520631fcacf68839660a74b61f3b920.png"	"\"우리 정보를 팔아넘긴 코볼트를 뭐라고 부르는지 알아?\" \"음... 쥐새끼?\" \"밀고자잖아, 이 종족 차별주의자야.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d3249ef79811b73986ef59d854d417108e6c0cc66076b4c42b6cfbf3e7c476ec.png"	[1,8]
40474	1	"40474-grimestreet-informant"	12	[3,5,10]	4	25	3	"Anton Zemskov"	1	1	2	"험악한 거리 정보통"	"<b>전투의 함성:</b> 사냥꾼, 성기사, 전사 카드를 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/70cfe04848786a2dc1b14aea5cdf8d68d9dae200441f2ff80cc29677fc79faeb.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/42b5ccd833186114b6d63a1516e58543209a77e4618c8a49ad72f652c954ad85.png"	"\"아뇨, 아뇨, 거긴 험악한 '골목길'이에요. 그런 데는 들어보지도 못했다니까요.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/98234169158c3e41bf1531809aea9df0ac001ee3ea56051695b0fd7c7d086fbd.png"	[8,21,27]
45340	1	"45340-prince-keleseth"	12	[]	4	1001	5	"Vladimir Kafanov"	2	2	2	"공작 켈레세스"	"<b>전투의 함성:</b> 내 덱에 비용이 2인 카드가 없으면, 내 덱에 있는 모든 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f6a5379a8d30300095d0d76bcaf24526977359bce5cc0c01255ce97f3f2e047.png"	""	"세 명의 공작이 당신 앞에 섰습니다. 이 공작은 형제들을 강화하려고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc16867a80fa9100a0373ea95d18d9300d652eac9774a1626fe722e68e2597c6.jpg"	[8]
46103	1	"46103-tainted-zealot"	12	[]	4	1001	1	"Jesper Ejsing"	1	1	2	"타락한 광신도"	"<b>천상의 보호막</b> <b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/daec99300c124d4d6c3615afaa02297530633aed4f2c75e3e7e1c99425f1d481.png"	""	"그녀의 사랑은 아무 의미가 없었습니다. 이제 빛을 잃은 그녀는 뒤척이면서 밤을 지새웁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/40e8db778b0f6c179bb401995a12b8fa587fe4f0c5b48d02ba7280c98219d189.jpg"	[2,3]
42777	1	"42777-fallen-sun-cleric"	12	[]	4	1001	1	"J. Axer"	1	2	2	"타락한 태양 성직자"	"<b>전투의 함성:</b> 아군 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ec86f0ff68c9882a3b43666bb8c1f6248e3ee890e28fa1ec839ab4ef60932bc0.png"	""	"무너진 그녀가 마침내 타락했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dadab2187700e16dffe33486a873f9b5be0d4c6b5795068a616b0ff58715a642.jpg"	[8]
42775	1	"42775-tuskarr-fisherman"	12	[]	4	1001	1	"Matt Dixon"	3	2	2	"투스카르 낚시꾼"	"<b>전투의 함성:</b> 아군 하수인에게 <b>주문&nbsp;공격력 +1</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ffe168c2606bc1a683382627dbaa647f0a0ad23652aaa3d2803a5c693f0a2d09.png"	""	"그에게 물고기 500마리만 모아주면, 애장품인 칼루아크 낚싯대를 준답니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e333bc0efeb1620a9033b68056e841c9342f7052dfafb969b8555d9c4ad1cdbb.jpg"	[2,8]
46950	1	"46950-lost-spirit"	12	[]	4	1125	1	"Tyler West Studio"	1	1	2	"길 잃은 영혼"	"<b>죽음의 메아리:</b> 내 하수인들에게 공격력을 +1 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd17bbe1bda2e29ed1c6b112048bad9bfbe8915a9412144aa1b9218b7f158738.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ad8a839483ff188573f3fbccee9f9ee88d9a9e523cb965bb17694f8c8b8c6180.png"	"그러게 길을 물으면서 가라고 했는데 말을 통 듣지 않는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8bfa1abdb2856233233f5b9d2330b9c136b0be4e00ddf66647ab01edea30b4af.png"	[12]
48039	1	"48039-baleful-banker"	12	[]	4	1125	4	"Dave Allsop"	2	2	2	"불길한 은행원"	"<b>전투의 함성:</b> 아군 하수인을 선택합니다. 그 하수인을 복사하여 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c5e20743220ec96fae67375baae12b7b6008b3837d35ef31314a151a41f326cc.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7f434d0a06b6b340cb34d650aace440525bf719f28a65c345d8f66d87dcefb6.png"	"요즘 따라 암호 화폐를 눈여겨보고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d63a78ef7e3aeb6c78b2cddaad662d6c9b921d5dcaf8cfc0cc404c92342487f.png"	[8]
48034	1	"48034-toxicologist"	12	[]	4	1127	1	"Brian Despain"	2	2	2	"맹독학자"	"<b>전투의 함성:</b> 내 무기에 공격력을 +1 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b4e97c06648c0bf96b32d5714fe12fc73bd57e6669f26d14875571b07ef1a203.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fe2e1550cb0d04794efd94eac3973ceb6033ed6bd9cb9d330f2a8506c0563cea.png"	"이중전공으로 요리학을 선택한 건 실수 같군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/da43aae771cc0dea1089abd15ae33b3e4f72b33100a992411f83da4605dfba76.png"	[8]
48566	1	"48566-cloakscale-chemist"	12	[]	4	1127	1	"Mauricio Herrera"	2	1	2	"장막비늘 약제사"	"<b>은신</b> <b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7cadce402c618e7c1a6aa2a8d39ee9a70d132d0adc125920a5c0c6bcd8175ac4.png"	""	"비늘과 잘 어울리는 색깔의 옷을 고르기가 쉽지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66336e98b93e285c1f20d25f9cb1763107d997687809fd38a0bd18e4f410c687.png"	[3,6]
50493	1	"50493-dozing-marksman"	12	[]	4	1129	1	"Sean McNally"	4	0	2	"꾸벅거리는 저격수"	"피해를 받은 상태면 공격력을 +4 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7289faadda9e50ef9aa68b8ca533389fbcad1c90243278715282a4e7b835706a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7444d126b019b60d16ae14fd2e8214ce4239f90b0946c6ff2eba1e7e01300ce8.png"	"하품이 절로 나오는 카드군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cc44971d75dcd7d7efdd404c3a9d3b75e153b838b7ba4b5ec45ebd7c854c4bef.png"	[7]
50497	1	"50497-waterboy"	12	[]	4	1129	3	"Ekaterina Shapovalova"	1	2	2	"물통 담당"	"<b>전투의 함성:</b> 이번 턴의 내 다음 영웅 능력의 비용이 (0)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/78ee6b7486e36fe6c8cbe8a4a6120ad2253dece4392b9aea556496225390730d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dfd27906f46047b298ae7c21f26dbbf5632b24a8a8237c880d06959c1249486a.png"	"성분: 트롤의 땀 100%"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/613c0c41171c7e646e522a904c59f3577b64a2d2c1ed353de3609549ba2e9825.png"	[8]
50410	1	"50410-shieldbreaker"	12	[]	4	1129	3	"David Devries"	1	2	2	"방패파괴자"	"<b>전투의 함성:</b> <b>도발</b> 능력이 있는 적 하수인을 <b>침묵</b>시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d0caf598089cb943ea055a7504a77bcd79ebdaf7ae62100c81877da0c78e24d6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bec93875d12bc24305ffadab890594d66d8fac0ded53f6875c35597336bde8df.png"	"가장 어두운 던전에 이어 투기장에도 모습을 보이는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/404b2050dbe9de9c0554b52c023ff43ea4f041a64c9c6c7ba97bd1b96e54d46a.png"	[1,8,15]
50408	1	"50408-firetree-witchdoctor"	12	[]	4	1129	3	"Eva Widermann"	2	2	2	"불나무 의술사"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 주문을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a6d2355b287051cceb0a7da1463fc336728fa73645a6f06a1147081a7ee57cf.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e83c68f51d78c47fc1515eba7d2a551f0366da53b74fe39378d84bf47c882b75.png"	"\"몸에 불 붙으면 멈춰, 누워, 죽어.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/83836934381456ed6124e095c5723e1b39268f960e382950e8809ed6887b1d34.png"	[8,21]
50393	1	"50393-belligerent-gnome"	12	[]	4	1129	3	"Brian Despain"	4	1	2	"술 취한 노움"	"<b>도발</b>, <b>전투의 함성:</b> 상대편에게 하수인이 둘 이상 있으면, 공격력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7c89bc7f7339c5628e8b3b9d9eed9df70bff46af0fa01499e2c7da403d5505a9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc7515571092e635b04b4463bf5b73e454c62099d077758f81d1da52be4ede42.png"	"아직도 브원삼디의 좀비들을 응원하고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1b15a292721306836ee1f28d06639b8e4fd35b331046eb61225b6c7294df0878.png"	[1,8]
50391	1	"50391-cheaty-anklebiter"	12	[]	4	1129	1	"Ekaterina Shapovalova"	1	2	2	"약삭빠른 발목깨물이"	"<b>생명력 흡수</b>, <b>전투의 함성:</b> 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f2c6dfc007a3e5716c65477ae77fd760594447177c3e468421697c1ca40d0120.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fe89f24fb0dedc22baa7d022068e4cf5c95b94f013424d7d1982435704b09e4d.png"	"무시무시한 아킬레사우루스를 사냥하는 자입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24cbf2e3975f9f53f3af7c31945c94929db4af43f1cb50b6a12c91e801a9838a.png"	[8,38]
50083	1	"50083-spellzerker"	12	[]	4	1129	1	"Arthur Bozonnet"	3	2	2	"주문 광전사"	"피해를 받은 상태면 <b>주문&nbsp;공격력&nbsp;+2</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d562fb014bde99688ccacb1c5269410c05cc0c83fa8de42ae5b372f830e926ec.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14eb2fdbefe612f50e7911aaa6ba304c4d332bd7d53688e3a7f791fa307f59dd.png"	"지금까지 이 정도로 격렬한 분노를 느낀 적이 없었어."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a0cbbde2d5f66fe50291601fe3b8d4a529dc605a7c4b1070cb21094c2b05468d.png"	[2]
52866	1	"52866-dalaran-librarian"	12	[]	4	1130	1	"Sean McNally"	3	2	2	"달라란 사서"	"<b>전투의 함성:</b> 양옆의 하수인들을 <b>침묵</b>시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8dc12b535eb9fdcb064264cf09c6e5cc8f0e275fddfb10d3fa56129e90f19efe.png"	""	"조용히 하세요! (쾅)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/613e8da7966bffbc3b903199bfbcf9881758682f6cafedc7679300660573c211.png"	[8,15]
52289	1	"52289-spellbook-binder"	12	[]	4	1130	1	"Ivan Fomin"	2	3	2	"마법서 관리인"	"<b>전투의 함성:</b> 내 <b>주문&nbsp;공격력</b>이 증가한 상태면, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/15b0b35812d0b14aa5d3d696b92ce843e56754cb163fa030ecb5fcacafc18420.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34e36aba9d0ce82c6168c2d53b29bbb35558feed869c6b19e077776232e0d701.png"	"한 장 뽑으시죠. 좋아하시는 거 잘 압니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b3866b94b54aab72bbe97ecb7465e394dc749291517946d21d9ab29ad43f904.png"	[2,8]
52286	1	"52286-sunreaver-spy"	12	[]	4	1130	1	"L. Lullabi & K. Turovec"	3	2	2	"선리버 첩자"	"<b>전투의 함성:</b> 내 전장에 <b>비밀</b>이 있으면, +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b90bb6e67e8c96d7597db0f875c7b8a09b160afc1e8a83f3cc316842b3f55c12.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d69b64047c8e2addf797004f678b4e9b344f8076821f18710ae97b8ab7fd730.png"	"그저 바라만 보고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3dbf3e7d1deb6ebf14626c509a08cd585b0c7ca02c722427e97e4a911e692a4a.png"	[5,8]
54276	1	"54276-neferset-ritualist"	12	[]	4	1158	3	"Slawomir Maniak"	3	2	2	"네페르세트 의식술사"	"<b>전투의 함성:</b> 양옆의 하수인들의 생명력을 모두 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/07cff07247417ee9a0800d28299fcb0aec069f5a1587204a4ced9b0e68c2818a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e733beea6c42bcf585cded71fc75cf7cdbf460e2a36ad765e736cba7bd178674.png"	"옆에만 있어도 힐링된다는 게 이런 거군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8118b335794d81d3549d2d117d5905728791e48f6dfaec36e6f3812af1d8adc.png"	[8]
53343	1	"53343-dwarven-archaeologist"	12	[]	4	1158	4	"Danny Dai"	3	2	2	"드워프 고고학자"	"내가 카드를 <b>발견</b>한 후에, 그 카드의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6542ce064c8c9853f0713c6d1d3c1e795ac6c10996b1472f1fd9da65ee893dd6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a32f97d8639c8bc5cd5ed9ee6bd7ecff7e950fd1edd42f68cdeec10fb14f8d5.png"	"학자금 대출금도 순조롭게 갚고 있다고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d12ad91a16629ed4e1cfded7a91fa9ec3c96bbd8689b7bb2e710568ec49959fe.png"	[21]
53970	1	"53970-injured-tolvir"	12	[]	4	1158	1	"L. Lullabi & K. Turovec"	6	2	2	"부상당한 톨비르"	"<b>도발</b>, <b>전투의 함성:</b> 자신에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/181f37a18f2ac01f806a4146274fda9d267da417455289fb8b897ee237e5aff7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0fdfad90d33b5c9628ad8bd7825eff781093779194d4fa5cb58f6d8f262b7d06.png"	"아야옹!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d2c7f004d9b1cc1c634e23d3711b3c8de50f969597c5e2b9c17faa05aae5c61f.png"	[1,8]
54260	1	"54260-temple-berserker"	12	[]	4	1158	1	"Jim Nelson"	2	1	2	"사원 광전사"	"<b>환생</b>, 피해를 받은 상태면 공격력을 +2 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b5b15e1a908bf745dae2f363fffbe3f5189991e20d5420b35c018866462bcc3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1c72aea538b58a4723e3977265d831ae2f86baa5aec7940ad3958cc7af065d34.png"	"돌아왔습니다. 화가 났습니다. 그리고 담판을 지으러 왔습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2cd9a8dbc0f577a5d88bdb6fb2799f1c0ac8f31fc10327e735c073a23d34c35e.png"	[7,78]
54259	1	"54259-kobold-sandtrooper"	12	[]	4	1158	1	"Christopher Hayes"	1	2	2	"코볼트 사막강습병"	"<b>죽음의 메아리:</b> 적 영웅에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/703990d80811deeb5b2de0359b7c4cdd434b0c38504e9216e6d5849c7fbda1dc.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/81de56a7dba8993b9ec4f6b37acbcee7edb6182d893428fa59fe6dc63cd94e42.png"	"잠시 내 양초 좀 불어보게나."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d42c131df6b9e31b6e67dbd70353756c9aca9a89c7e71a81de6c04ef4b4e7359.png"	[12]
53947	1	"53947-questing-explorer"	12	[]	4	1158	3	"Maria Alexeevna Trepalina"	3	2	2	"퀘스트 중인 탐험가"	"<b>전투의 함성:</b> 내 전장에 <b>퀘스트</b>가 있으면, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f3184408a433b9467c084a9c1c220c6663d0ce296e2dda1420e83037d81939b4.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33ea004c16b180ac73777e48f552b1fd7f7077ff3627b1d46085fe37f7aa103d.png"	"퀘스트 보상인 공로 배지를 얻기 위해 얼룩말 발굽 12개를 기어코 모았습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/524e1fd83b1cd82c4b658e93e83fd5caa17fd163dea19fd48bcc95e278403541.png"	[8,31]
55407	1	"55407-wyrmrest-purifier"	12	[]	4	1347	4	"Eva Widermann"	2	3	2	"고룡쉼터 정화자"	"<b>전투의 함성:</b> 내 덱에 있는 모든 중립 카드를 내 직업의 카드로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d8224cf8466704a930239b4e1fbd6726f177905ac19daa1eec8c1869cb63afe3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e00ffcbf75fb81cb056e4991bde72c9dc9bc670ebca499e1728c214aafbd78f3.png"	"직업 정신이 아주 투철합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c36a3b28222e248be48c64cf9ae5f8764a1207bbfef721dafe1801d061877c67.png"	[8]
55420	1	"55420-dragon-breeder"	12	[]	4	1347	3	"MAR Studio"	3	2	2	"용 조련사"	"<b>전투의 함성:</b> 아군 용족을 선택합니다. 그 용족을 복사하여 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fd7e03ffdaa96b7a8c78795dc6fb6d3162ee328dee10616572e1dd27e9f6bc09.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ed090f5765c0deb1e5d50e45945a91f6214b7ee98d61e1cf4c30c0b0e6c5b41.png"	"이런 조련사가 키웠다면 데스윙도 조금은 온순해지지 않았을까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1380151b12df9fdc9a3d182a1765c8e6eb5a24b616732828cd4823042e433344.png"	[8]
56120	1	"56120-licensed-adventurer"	12	[]	4	1403	3	"Rafael Zanchetin"	2	3	2	"입증된 모험가"	"<b>전투의 함성:</b> 내 전장에 <b>퀘스트</b>가 있으면, 동전을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/46ad959a6c636bc36b79181ddc4cc42e0c082b0689fcbf95acf9e4a1a8121ff6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c8baad1a6211c33595eac6043a6d63984c7c3d4927ed35f3d07cc4068ed4d897.png"	"\"원하는 방향을 가리키면 뭐든 처리하겠습니다!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d5782748df86eaf3c84870acc015351ef8fba49d28a35e140c5da5922e1d1bc.png"	[8,31]
57175	1	"57175-bonechewer-brawler"	12	[]	4	1414	1	"Josh Harris"	3	2	2	"해골이빨 싸움꾼"	"<b>도발</b>, 이 하수인은 피해를 받을 때마다 공격력을 +2 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4da1ffb4f8611b8fe2060870d5ce1a9767b34f5aef9492e9f8b3ac637f43b559.png"	""	"이 정도로 튼실한 몸이라면 화살에 맞아도 침술 치료를 받는 기분이 들겠네요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11979ff774dd918f5c2065b6dc7648abf445683e46ea69b7fe40b04ed514ba51.png"	[1]
60043	1	"60043-cult-neophyte"	12	[]	4	1443	3	"Matt Dixon"	2	3	2	"교단 수련사"	"<b>전투의 함성:</b> 다음 턴에 상대편이 시전하는 주문의 비용이 (1) 증가합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/229a05c2c08c6f0f7a047e979890adcc5913ad08b5a4b250c9e93c39b4092f89.png"	""	"새로운 신자의 부족함을 효율적으로 이용합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/18c3b4688e84ab3ac8caa8aca6ab0921bc1e5f01ab6d871f8de32d05c24a27d9.png"	[8]
59646	1	"59646-wandmaker"	12	[]	4	1443	1	"Jim Nelson"	2	2	2	"마법봉 제작자"	"<b>전투의 함성:</b> 내 직업의 비용이 1인 주문을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e08e8718b7c58393ac4ee5866bc19a2796250e6192d5a9f3a5cc7c875e98a92.png"	""	"각양각색의 지팡이를 제작해 합리적인 가격에 판매합니다. 부엉이 모양은 빼고요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2e06828fc362f3d1ce83aff6ac9f0c6b4344aac514f75522553f56df8b270ff4.png"	[8]
289	1	"289-wolfrider"	12	[]	4	2	2	"Dany Orizio"	1	3	3	"늑대기수"	"<b>돌진</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f74500e4bf816622c266893bc41f49b3f7e8ddd9727b39256b806fa2126e6358.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/642b2f80dcf4f60c35468dea9c0f80978f102f9ea11df7bc4fab186e417968db.png"	"늑대는 정말 최고의 탈것입니다. 척박한 환경에도 적응하고, 승차감도 좋고, 무엇보다 복실복실하고 귀여우니까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7fa07821e295e2faede24b76bfde77c95cfbf341f420c7737d2d52f4a45ceab.png"	[4]
175	1	"175-dalaran-mage"	12	[]	4	2	2	"Jim Nelson"	4	1	3	"달라란 마법사"	"<b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f505b369a239913fd12fd75a7d72e75aebaf5f0682f1328b30f34389a84ed7f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1375e1705f581bae659ca09dcea3c411030f660a04b1ad15a93ebb2b9c391a3.png"	"달라란 전사는 찾아보기 힘들 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c6f15bb7f8c3fa1966b8cbaed50421ad04e1783b1f0090de15a188af7ba3fb22.png"	[2]
608	1	"608-shattered-sun-cleric"	12	[]	4	2	2	"Doug Alexander"	2	3	3	"무너진 태양 성직자"	"<b>전투의 함성:</b> 아군 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db3aa389c57d4e26b9022e7b8d309d9ce71a7a3823d43e058439cc27e035aa8a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf74ea5fc3854aa52707cbe4c105375f36805477dbed59172c9de95800634cb4.png"	"비결이 뭐냐고요? 태양샘 에너지 드링크라고 하네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce4dd18d61d9d50c0d7d67c38acccf7f5ca81395e395caee7dfe3c381249d1ef.png"	[8]
339	1	"339-ironforge-rifleman"	12	[]	4	2	2	"Tooth"	2	2	3	"아이언포지 소총병"	"<b>전투의 함성:</b> 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d0dec512d15ceb370f0e1a6b5f3c84f0924d4933399e066adec73b1a6935b76d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e0b5d151868ced52c81c62f32e156cabea1b47b99a799f292f089e7bc1272089.png"	"\"준비! 조준! 마셔!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4a395905731befa04c7dce532b4148c844e02a851a258753226ef279eaf2b1d7.png"	[8]
1651	1	"1651-earthen-ring-farseer"	12	[]	4	3	1	"Alex Horley Orlandelli"	3	3	3	"대지 고리회 선견자"	"<b>전투의 함성:</b> 생명력을 3 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/36966d327a0fe21805456f78d20bc3ed7dfdbc2e24a80098db41fe26b028a602.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/171a7572d6e53ca218b57628f7920db321e0633ce8643b2ddb4094fa4f8d54ad.png"	"선견지명이 대단합니다. 이름값을 한다고나 할까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8757955744f7e1869451dca389225095a75b21eac0721756b84007c965e7bf51.png"	[8]
1109	1	"1109-injured-blademaster"	12	[]	4	3	3	"Samwise"	7	4	3	"부상당한 검귀"	"<b>전투의 함성:</b> 자신에게 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/553a098c805360dd8c730103ff28215b419107432987c372653ca07f7652b1c2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6f6a380f5c45a89f3fbae98b08cd46642c82fd59388b4c81a2977ee844957f0.png"	"본인은 옛 전쟁에서 얻은 상처라고 주장하지만, 모두들 면도하다 난 상처라고 생각합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f3295cda2030961943ff3410336f3e2938ad2109da5199843ea662a5d95ec80.png"	[8]
