id	collectible	slug	classId	multiClassIds	minionTypeId	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
50539	1	"50539-grave-horror"	6	[]	11	4	1129	3	"Dave Allsop"	8	7	12	"무덤괴수"	"<b>도발</b> 이번 게임에서 내가 시전한 주문 하나당 비용이 (1)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c67ba32a5da772989c5f32d67b4e10285271b671d19c3a36054af972c765d667.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/080743c51999bdc340e011a2836c825d05cb18f1a81960a77b7ef7b7c9df811b.png"	"트롤들은 팔다리를 재생할 수 있습니다. 남은 팔다리로는 이런 걸 만들죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fa35ae2ace94e6ebf22637c6564520167bf919b762277ed671bd98dce20bc0f9.png"	[1]
49416	1	"49416-reckless-experimenter"	6	[]	11	4	1127	4	"Zoltan Boros"	6	4	5	"무모한 실험가"	"내가 내는 <b>죽음의 메아리</b> 하수인들의 비용이 (3) 감소하지만 턴이 끝날 때 죽습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd49089f10d49159fd247586f9c1a8c2b1229024ca91d91ca2b2bcdb946693e3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0309e8bceadd5515953c0ff451cfe93f7c077594a58655bed82284aedc6e3e8b.png"	"무모하다고 하기도 애매한 게, 뭘 하고 있는지 정확히 알고 있거든요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/83924df7e6c871a3aa857c92a1d6a5c433b433b27b58c30073437fe94785b996.png"	[12]
48518	1	"48518-weaponized-piata"	12	[]	17	4	1127	4	"Matt Dixon"	3	4	4	"무장한 종이박"	"<b>죽음의 메아리:</b> 무작위 <b>전설</b> 하수인을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8803df1ad77247381967f2fcc5fb5f596ff1e60b2b388ecf6d7bf30e247fcb5a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/51af0be7015f80d9d19b30ec2dcb63c93138d63eed2446b4ac4b6257e185b149.png"	"괜찮을 겁니다. 우릴 싫어할 이유가 딱히 없잖아요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1cc954baebabd88302aab484edd2c76ea221e6a9d7a109ca4af9cacd6b7411a8.png"	[12]
2497	1	"2497-muklas-champion"	12	[]	20	4	15	1	"Andrew Hou"	3	5	5	"무클라의 용사"	"<b>격려:</b> 내 다른 하수인들에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7d9bbc5a105acdbf93dbb7d7ef89c06d5dd770c28cb7a7e5dd71ec19a1510bb.png"	""	"고상한 시대에 어울리는 우아한 고릴라입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ae976fde6c90bf69a2cf7def6bd7b39b803008451eb7c078f56c122a4f7d087d.png"	[20]
55438	1	"55438-murozond-the-infinite"	6	[]	24	4	1347	5	"Ludo Lullabi"	8	8	8	"무한의 무르도즈노"	"<b>전투의 함성:</b> 지난 턴에 상대편이 낸 카드를 모두 냅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b474bf3413c8b617323c970cc58112b0c0447a594f6cdaa0a4e18300c175c83.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/336b515349b424c23500dd1cf3fd1338e5e2ca2a53cb447c219eb38e2bae8815.png"	"이번 기회에 지난 턴의 행실을 돌아보도록 하세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e733ff7ed3671e25481f852783f8c4a507c4d5ad45235281c7e86162976edd58.png"	[8]
102689	1	"102689-infinite-amalgam"	12	[]	26	4	1898	4	"Jakub Kasper"	4	2	4	"무한의 융합체"	"<b>격려, 광폭, 주문폭주, 명예로운 일격, 압살:</b> 비용이 1인 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/17d8121182f213138f8204d4537aa8e085b368c16b1c0ab703bbcd6d292b41da.png"	""	"무한의 융합체는 가미를 찾았지만 그럼에도 융합체의 여왕을 영원히 찾지 못할까 봐 걱정했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/caf00f796370419c4380cb7aee692810f014759bf5109b4cfb9f7f0370ce3b9e.png"	[20,61,88,99,100]
102040	1	"102040-aqua-archivist"	4	[]	18	4	1858	1	"Ivo Campelo da Silva"	2	2	2	"물의 기록관"	"<b>전투의 함성:</b> 내가 내는 다음 정령의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/adbe8ef6fb57b486514afb9c86b15a8622e4f790a200c4c41c8fb451a61ed666.png"	""	"소환하지 마세요! 방금 두루마리를 모두 쌀통에 넣었다고요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ffa4a4d58da6951eec0d4e76cfd3cdc03c261d9a1d7e2f0c2e444e09d025f9dc.png"	[8]
102686	1	"102686-future-emissary"	12	[]	24	4	1898	1	"Juan Calle"	4	4	4	"미래 사절"	"<b>전투의 함성:</b> 내 손에 있는 모든 용족의 비용이 (1) 감소합니다. 그 용족들에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1ec3da340af3aaad2dc527c990c4a4b7f7b14aa82f0c66e798dd4e9d866c4fba.png"	""	"무르도즈노가 과거를 공격했을 때 노즈도르무는 금지된 해안까지 여행하며 미래에서 도움을 찾았습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f41f141a93df67b736cc3392179bfdec0f6e968c1ad42dba549cf03e99fe9a3e.png"	[8]
48552	1	"48552-missile-launcher"	12	[]	17	4	1127	3	"Dan Scott"	4	4	6	"미사일 발사기"	"<b>합체</b>, 내 턴이 끝날 때, 다른 <b>모든</b> 캐릭터에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fb6487fa3041f2b62b1fbb5a0cbbec9d673d845a8b34d175db481a240e798aab.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71a9c629e3d5677d15cb9a41c3765f93e4373fca29ef6d3b2945df533f3c7247.png"	"...그래서 물어봤죠. \"미사일들은 어디에 있나요?\" 그랬더니 하는 대답이 가관이었어요. \"네.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/650a9deb306d49a0ef39ec4f3564553d45715f5bb308b5208b3aa39f72a92576.png"	[66]
40691	1	"40691-seadevil-stinger"	9	[]	14	4	25	3	"Yewon Park"	2	4	4	"바다아귀 쐐기술사"	"<b>전투의 함성:</b> 이번 턴에 내가 내는 다음 멀록은 마나 대신 생명력을 비용으로 사용합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71557659f98a23008eea40cef846c97bef4453c3f9b2dd6bae9caadcc4ba28cf.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f72c0e3424dbca686a72c3ea30b174d3f5cff85f51a47788ff88c8ce6bb19cd.png"	"엄살 부리지 마세요. 비용이 10인 멀록은 아직 나오지도 않았다고요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a3ac474155b317e63365a290bba51dad7c831093b24006444dd847f87b63e9a6.png"	[8]
90439	1	"90439-baritone-imp"	9	[]	15	4	1809	1	"Guillaume Beauchêne"	2	2	2	"바리톤 임프"	"<b>전투의 함성:</b> 내게 탈진 피해를 줍니다. 그만큼 공격력과 생명력을 얻습니다. <b>전투의 함성:</b> 내게 탈진 피해를 줍니다. 그만큼 공격력과 생명력을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e9128fa8a16628c676faeb0f0ff2c1722d9d7b4fe5b7ee5ae8139b76fc1fe1b.png"	""	"원래는 특급 색소폰 연주자였는데, 지금은 일반 등급이라네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/586510b5a485f87a8aa20c8d32d0a0866b48988dea08bbde737dc873539f594f.png"	[8]
48717	1	"48717-dr-morrigan"	9	[]	11	4	1127	5	"Slawomir Maniak"	5	5	6	"박사 모리건"	"<b>죽음의 메아리:</b> 이 하수인을 내 덱의 무작위 하수인과 교체합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dde3ce60ad7e470f5efe23628b8aabc8189359ab724f253b20adf886e9a50326.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/48501181a502ed0c71719d9ede2204f9b794c22457c944b5061ffc9cedf0ca61.png"	"종신 재직권을 얻기 전까지 절대로 멈추지 않을 거라는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2ac0fd47821708bdf59853165dc47c312d0ec04a3c623c5a9e03353f081de3c.png"	[12]
50416	1	"50416-linecracker"	12	[]	11	4	1129	4	"Paul Mafayon"	10	5	7	"박살마"	"<b>압살:</b> 이 하수인의 공격력이 2배가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bd3d984852e99fb0e0ded41883a7544009ee0d28889cbab02a076925f3413385.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6515d482cb8bfdb5ed885ad19120f5224b7541a1bb83d40dfe153c5860ac2782.png"	"다른 이름은 '깨부숴주마'입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33261ae4e65b34fd48652d1e507f2a6f44377a3c5914f6c4a4efea7f04daa393.png"	[61]
50034	1	"50034-hireek-the-bat"	9	[]	20	4	1129	5	"Slawomir Maniak"	1	1	8	"박쥐 히르이크"	"<b>전투의 함성:</b> 이 하수인을 복사하여 내 전장을 가득 채웁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/429b9ffda12c736ed1796943cf332d0abe3d4bc6472e27ab11a5de59e263a612.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c61c65587804a7d74c46d0bc69072a24c5b3b1f6b9a6328799a35a9d19511264.png"	"진화로 형이 왜 거기서 나와...?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fd02a216b2cbbe7e128f18f6804cce7c17992c4d99880d2b8cbbe8ce29c21872.png"	[8]
48982	1	"48982-glow-tron"	5	[]	17	4	1127	1	"Mike Azevedo"	3	1	1	"발광로봇"	"<b>합체</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6382bb4930367ee35ef8c54b333c7cf263723b86978b464c158270dae3adf673.png"	""	"물지 않아요. 빛이 나서 발광입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93e1c963d04512f8809371d64e981bef62c4986d2f83a07a37507eb627b54988.png"	[66]
98023	1	"98023-invent-o-matic"	12	[]	17	4	1858	1	"Ivan Fomin"	3	2	2	"발명로봇"	"내가 하수인을 <b>합체</b>할 때마다 그 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/643f8c8f050f0c25c5a0cd81275db0a7241202de255e314022ad71fdb2d15627.png"	""	"발명가는 정말로 뿌듯했습니다. 일자리를 잃을 수도 있다는 사실을 깨닫기 전까지는 말이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71560ca58ac73385d46285fdd4af9f068bfade755537c4eb07bf46b79771f4d3.png"	[66]
56502	1	"56502-nightshade-matron"	9	[]	15	4	1414	1	"MAR Studio"	5	5	4	"밤그늘 대모"	"<b>속공</b>, <b>전투의 함성:</b> 비용이 가장 높은 카드를 버립니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/957cb745c373446440807b3c735cd6e45ea93cf187634083a8881442ee31775e.png"	""	"\"버려야 채워진다\"는 말을 항상 담아두고 실천하려고 노력합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c72080521eea1ea0529fa5558d43ba9f8566fe25a5b751285bebbbc8303aac1.png"	[8,53]
92328	1	"92328-banjosaur"	3	[]	20	4	1809	3	"Todd Harris"	6	5	10	"밴조사우루스"	"<b>속공</b> 이 하수인은 공격할 때마다 야수를 뽑고 그 능력치를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c493f5fe526e89073c54d007343674eba738a75d25c04183fe345bec22ab4ea.png"	""	"님들 공부하지 마세요 체질이라는 게 바뀝니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e5b48ae4720484df1d0b296b4d11cc3fd2109c5ea1fdb5767dd39717f06d3718.png"	[53]
90608	1	"90608-snakebite"	14	[]	92	4	1809	3	"James Ryman"	1	1	2	"뱀이빨"	"<b>속공</b>, <b>전투의 함성:</b> 이번 턴에 죽은 하수인 하나당 +1/+1을 얻습니다. <i>( )</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7aff5e24c5e600ff194869590be465225f3c971fd788bb7a97b60e85d0e0ad0.png"	""	"잘 나가면 엇나가고 막 나가면 이가 나가!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9848bc0b1e3223ae1e80211b783cbdad45e26234d2f27e252dfda7048becd976.png"	[8,53]
55640	1	"55640-veranus"	3	[]	24	4	1347	5	"Jaemin Kim"	6	7	6	"베라누스"	"<b>전투의 함성:</b> 모든 적 하수인의 생명력을 1로 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/da7c27620aeaa2129b9b9a988a0b74ba2ceac4035e94fb34c02e28e6bf70fca6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c5bb3344fa67e72b6506f5d2eff6fda6e7fee211cdfebb9ec245a7263b57c0fa.png"	"평등해져라, 얍!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c962b2479dd0b3ce0cce05a21376a5626ca1ca250a04fb5c84e49e24a4ea94a4.png"	[8]
48142	1	"48142-beryllium-nullifier"	10	[]	17	4	1127	4	"Anton Zemskov"	8	4	7	"베릴륨 마력제거기"	"<b>합체</b>, 주문이나 영웅 능력의 대상으로 지정되지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3a8b5aba27682b6aa8031ac2a4e0194bae33e23a8fe17dce5b1346f88ea45796.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06b2d0fcc9eea42c23f4952a42e94d51f23acfc78cce404ac7083049a55b4b8f.png"	"왜 하필 베릴륨이냐고요? 발음이 어려워서요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6340c972eb00ecee0b51cb5711d86077a7c887ba5beeb6e906bd3e5984d25d57.png"	[66]
49263	1	"49263-celestial-emissary"	4	[]	18	4	1127	3	"L Chanchai"	1	2	2	"별빛 사절"	"<b>전투의 함성:</b> 이번 턴의 내 다음 주문이 <b>주문 공격력 +2</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/501e5ce7956d88a434f2e312329aeb867602fb3b3e61ffa0e2c873238b641faa.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/061177c053e9543e368672ce2e44bd00f8e64d34c6b3e89102bdd299307112ac.png"	"샤라랄라랄랄라~"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6029a604a5b7301d54107dcc4b25041beefbb6dfbd97d9814c55a82ff5fcee15.png"	[2,8]
97626	1	"97626-starlight-whelp"	12	[]	24	4	1858	3	"Grace Liu"	3	4	3	"별빛 새끼용"	"<b>전투의 함성:</b> 내 무작위 시작 카드를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6edfe03da125ee8f19f6498effea9935b7149875db51b7eb247711c95052d6b3.png"	""	"용은 내 별빛, 내 마음의 별빛."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/689acc93b2ad09f25b98215ce2dfcd0520e7e3ab9feeb76b2e49d273393ad4e3.png"	[8]
55400	1	"55400-hoard-pillager"	12	[]	23	4	1347	3	"A.J. Nazzaro"	2	4	4	"보물 도굴꾼"	"<b>전투의 함성:</b> 파괴된 내 무기 중 하나를 장착합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/279a3aa4f103a718a3052711c3e84e443dc0f6b9d494acbe03cb8a402e524b6a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2874668931afb7190e6b4cc3ff6a3d4261ba9be421aedbfcb374db602fb9bd1f.png"	"찔렀다! 없어졌다! 찾았다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/639503714c4dbdd6c399e1cf5cab28f71a20eec4979754a2243ca125309963b5.png"	[8]
40791	1	"40791-luckydo-buccaneer"	7	[]	23	4	25	4	"Mark Gibbons"	5	5	6	"복덩이 찾는 해적단원"	"<b>전투의 함성:</b> 내 무기의 공격력이 3 이상이면, +4/+4를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c281092d4fa774a93343c5ee5d22ab86659ff1385c238ce629b5993bf8616b8a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e5424b45af3874bb8b1239404e62f14404175261091f7aca8f41b17cf2d9677c.png"	"복덩이는 그냥 찾는 게 아니라 지니고 있는 거예요. 특히나 가젯잔에서는요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/112838ef8b8cb577f0edc57432e8a8867bc5d5b0a85acc5e6f24d20c9b6f99e3.png"	[8]
48116	1	"48116-doubling-imp"	9	[]	15	4	1127	1	"Dave Allsop"	2	2	3	"복제하는 임프"	"<b>전투의 함성:</b> 이 하수인을 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/82771b2cd8449b97a12876205fad1e5e07ca2691543a941742351d0c42a5df3a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac844dbf07c2cce8dfbbc7e584aeb322dade873188fc1c3faee534fcc6c6586c.png"	"연구실에서 임프 두 마리를 발견하는 것보다 최악인 상황은 뭘까요? 둘 중 하나만 발견하는 것입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c8cbc659e06d34d8edc812c19ca1ef539ddb79ceb7ec20add83ede84e6aa2d0e.png"	[8]
2502	1	"2502-injured-kvaldir"	12	[]	11	4	15	3	"Zoltan Boros"	4	2	1	"부상당한 크발디르"	"<b>전투의 함성:</b> 자신에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e758ae057672377218e0f0c0da664fd8e5b70319a1197484dd2e6f5648145aa.png"	""	"걱정 마세요. 빨간 약만 있으면 충분히 치료할 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d00886a53a3a00952a4cc2fbf5423854ec7a89c784f4e6de868374241bdc82c3.png"	[8]
2520	1	"2520-north-sea-kraken"	12	[]	20	4	15	1	"Seamus Gallagher"	7	9	9	"북해 크라켄"	"<b>전투의 함성:</b> 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4941f07510b3393f2ddabbffdae51bc1218285850318a85b100f93ad99bdbb0d.png"	""	"가끔은 그냥 북해에서 조용히 지냈으면 하는 생각을 한다는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c72762e35566e71748c72769a470dece6505b88769373216f88d24850f024d52.jpg"	[8]
48039	1	"48039-baleful-banker"	12	[]	11	4	1125	4	"Dave Allsop"	2	2	2	"불길한 은행원"	"<b>전투의 함성:</b> 아군 하수인을 선택합니다. 그 하수인을 복사하여 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f12da0c50e4d8d57f3c019daeaeeef178aaebfb4209af5bc5d9b57198ec68b39.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7f434d0a06b6b340cb34d650aace440525bf719f28a65c345d8f66d87dcefb6.png"	"요즘 따라 암호 화폐를 눈여겨보고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8be8a717130e36a6e2dc1c15ede5728fafceef262c11cde7ce55e60bc7f46b44.png"	[8]
46725	1	"46725-redband-wasp"	10	[]	20	4	1125	3	"Dave Allsop"	3	1	2	"붉은띠 말벌"	"<b>속공</b> 피해를 받은 상태면 공격력을 +3 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/07be7c3846e4194abce9a5d6cb03b30f7d9b61bbd6bcf7fd292cf49409c5cb1e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3e2907f5c124f8ba0dbbde8a338e37e523992f83757c53513d882774089806c4.png"	"여러 색깔로 나오지만 올해는 붉은색이 유행이라서요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc924c2f04768ed976166c5737ade9457ad20940d4367d4d8a73814a944ff4c6.png"	[53]
52086	1	"52086-the-boom-reaver"	10	[]	17	4	1130	5	"Jerry Mascho"	9	7	10	"붐지옥절단기"	"<b>전투의 함성:</b> 내 덱에서 하수인을 복사하여 소환합니다. 그 하수인에게 <b>속공</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2cec5ff0e7d40392d626ea14bf7122b90af4093adb32214612aa88c82c1cdd97.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4526f05426a0534df6f7cdda4c74e4027a7e1266f3fdbcc6b1095595233bda63.png"	"\"지옥절단기보다 좋은 게 뭐냐고? 붐지옥절단기지!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14c275c60f963e8963d6909f27857c751f30e2bfe79eec109aa5b74e460e9412.png"	[8,53]
56438	1	"56438-scalelord"	5	[]	24	4	1403	3	"Ivan Fomin"	6	5	5	"비늘군주"	"<b>전투의 함성:</b> 내 멀록들에게 <b>천상의 보호막</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e676a9493075fa69914f7b16be0da284c12fe046ad2bebb1bb0f67b0de6c0b4d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d30ca2d7ae50d80cc03a488a62bd46011aca99a662ac2ba4878cbcd56968ccf.png"	"그들이 갖고 있는 공통점이 중요하지, 차이점은 중요하지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5cb9e069eebba6b3ea5a30c4079105caa05a9be757b4a602c55771b0ae27ff80.png"	[3,8]
47241	1	"47241-scaleworm"	12	[]	20	4	1125	3	"Arthur Bozonnet"	4	4	4	"비늘벌레"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 공격력 +1과 <b>속공</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d34f7785d06a15cc047b3d4948f2ff95582ff08d530cdf79bad5bc6105987ff.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4fd3e9ff3df66572f486dcc5d92f82524002a684238c944af854a50293087a9.png"	"나는 누구일까? 주위를 둘러보니 모두 용족이다. 나는 용족이구나...!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fddd6f2d6e857bee2000a9d47232bba6ddd493b101f4fbe12ad167368406f25.png"	[8,53]
40803	1	"40803-finja-the-flying-star"	12	[]	14	4	25	5	"Matt Dixon"	4	2	5	"비성 핀자"	"<b>은신</b>, 이 하수인은 공격하여 다른 하수인을 처치할 때마다 내 덱에서 멀록을 2마리 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d2ce0b10d0832629d91c7853dca8d22baa20a5ce7807ff89de1d686c40356950.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/727975eced91fe9d0e0f9f8d2a2d1acb752d7a06c2e912e121150cdb0b03be21.png"	"핀짓수에 통달한 마지막 무예가입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e07918b680bc6b6ceac99fd181365e355e975ae2cf2466dc41bf808880192677.png"	[6]
40527	1	"40527-jade-spirit"	12	[2,7,8]	18	4	25	1	"Peter Stapleton"	3	3	4	"비취 정령"	"<b>전투의 함성:</b> <b>비취 골렘</b>을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf496c9241107a95ad0674d63495b8a525aea770431d22fb8919d86acb241c58.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bca90b02041a5a9b92db3cf76458a4c3b43f1c00bbb05f812d942d750627850e.png"	"\"우와! 쟤, 엄청 귀여워! 꼬옥 안아준 다음에, 분해해서 비취 골렘 부품으로 쓰고 싶어!\" - 아이야 블랙포우"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/acf1f8a492b7e8faa1c6bd83e365fdf0a76f63f127b092dfa204298c40d65310.png"	[8,26,28]
47520	1	"47520-splintergraft"	2	[]	11	4	1125	5	"Craig Elliott"	8	8	8	"뾰족가지"	"<b>전투의 함성:</b> 아군 하수인을 선택합니다. 그 하수인을 비용이 (10)인 10/10 하수인으로 복사하여 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9e50ce935354b8f5aeb87b08fa93a966ebaa1d24f4fec38df6e4839c89a530c8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/842a8a8b6c845739733fc63142ab8caf2bbf8fd58f31122efa68636433691d58.png"	"인간을 접붙이는 끔찍한 나무입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/457a6ee1cb4cc242600d60a7db7e44a17ad621e95d64da085c8cf3c81ea9f7cd.png"	[8]
101080	1	"101080-saronite-shambler"	14	[]	18	4	1858	3	"Konstantin Turovec"	3	2	2	"사로나이트 광석괴물"	"<b>전투의 함성:</b> 이번 게임에서 주문을 5회 이상 시전했으면, 이번 턴에 내 영웅에게 공격력을 +4 부여합니다. <i>( 회 남음!)</i> <i>(달성!)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/39e3db6915b0698737bdf24faf9b5559cef958357b00774e346563b277bbb11b.png"	""	"구르는 돌은 이끼가 끼지 않는다더니 구르는 사로나이트는 타락하지 않나 봅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc513be2f4d76c4cb6d9b63a5cc257bdd74e0904b4f0b1a82b5cfc17dacbbdd6.png"	[8]
56624	1	"56624-imprisoned-homunculus"	6	[]	15	4	1414	1	"Matt Dixon"	5	2	1	"사로잡힌 소악마"	"<b>도발</b>, 2턴 동안 <b>휴면</b> 상태입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef9eea4dcc6ef36307a309cb58518f1039819efb9c74a000dd9dc7d0b3d69b1b.png"	""	"지나친 야비함 때문에 강제 휴식기를 갖고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8397cd51823affd26a8751f45f667870468ecd3278f3c712d528deef8cfb1177.png"	[1]
56820	1	"56820-imprisoned-vilefiend"	12	[]	15	4	1414	1	"Andrew Hou"	5	3	2	"사로잡힌 썩은마귀"	"<b>속공</b>, 2턴 동안 <b>휴면</b> 상태입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05ce4ed52ea26762a5acbcfbef158c76be3a46551a172a06696c286d77cfa7e4.png"	""	"급할수록 돌아가야 하는 법이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a6f706cd4ebc95c228aa9d027aa1f86a19d29558d6f398c203394421d914c25.png"	[53]
